time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.6287409999999998,4.7766,1.8442,0.9911,5.215
3.637618,4.913,2.3895,0.9298,5.542
3.6472799999999994,5.0768,2.9506,0.8457,5.933
3.6582599999999994,5.1564,3.4545,0.7122,6.247
3.6682369999999995,5.058,3.8046,0.5494,6.353
3.678172,4.725,3.882,0.3842,6.127
3.688822,4.2028,3.7397,0.2849,5.633
3.6980379999999995,3.5495,3.4659,0.2277,4.966
3.7082559999999996,2.9094,3.1744,0.2215,4.312
3.7189489999999994,2.4682,2.9759,0.2575,3.875
3.7288999999999994,2.4924,3.0136,0.4049,3.932
3.7385479999999998,2.9113,3.282,0.6856,4.44
3.749942,3.8102,3.7718,1.1536,5.484
3.7595149999999995,5.3228,4.357,1.8856,7.132
3.7691689999999998,7.4726,4.8189,2.8853,9.348
3.7812329999999994,10.2067,5.0267,4.0899,12.09
3.790259,13.3868,4.9063,5.4258,15.255
3.7996489999999996,16.6027,4.4513,6.6986,18.448
3.8107299999999995,19.4057,3.7591,7.6542,21.197
3.820209,21.574,2.973,8.3406,23.32
3.8295459999999997,22.9313,2.2267,8.7436,24.642
3.8406029999999998,24.0219,1.471,9.1684,25.754
3.8505339999999997,24.8525,0.701,9.5797,26.644
3.8602499999999997,25.4104,-0.0677,9.9698,27.296
3.8704209999999994,25.7185,-0.8019,10.3114,27.72
3.8801759999999996,25.8065,-1.4165,10.5014,27.897
3.890855,25.7359,-1.9778,10.4291,27.839
3.9016959999999994,25.5974,-2.5528,10.1921,27.67
3.9109489999999996,25.3314,-3.1954,9.8789,27.377
3.9215359999999997,24.7513,-3.8654,9.4102,26.76
3.931589,23.7358,-4.4976,8.7453,25.692
3.9415459999999998,22.3532,-5.0903,7.8428,24.23
3.959506,20.604,-5.6355,6.7616,22.405
3.961958,18.358,-6.0003,5.4815,20.077
3.972474,15.6183,-6.0449,4.0654,17.234
3.981801,12.3838,-5.7312,2.6559,13.902
3.992726,8.83,-4.9609,1.3677,10.22
4.002268,5.3928,-3.7866,0.4027,6.602
4.013065999999999,2.5818,-2.3613,-0.0863,3.5
4.022715,0.7276,-0.925,-0.1453,1.186
4.0329999999999995,-0.0532,0.1019,0.0258,0.118
4.043743,-0.1843,0.6915,0.2432,0.756
4.053037,-0.0189,0.6673,0.3036,0.733
4.062571999999999,0.0294,0.1651,0.0922,0.191
4.073587,-0.1846,-0.5381,-0.3555,0.671
4.083362999999999,-0.5648,-1.2207,-0.9125,1.625
4.095391,-0.9839,-1.8149,-1.4756,2.538
4.103854999999999,-1.3651,-2.3332,-2.0041,3.365
4.113645,-1.6755,-2.7961,-2.4918,4.103
4.1239669999999995,-1.8975,-3.2009,-2.8982,4.717
4.134061,-1.996,-3.5649,-3.2251,5.205
4.144623,-1.9789,-3.8484,-3.3897,5.497
4.154393,-1.8923,-4.1101,-3.5176,5.731
4.16514,-1.7425,-4.3414,-3.5915,5.898
4.175866,-1.5338,-4.4848,-3.5744,5.937
4.18464,-1.2246,-4.4207,-3.3892,5.703
4.194692,-0.8464,-4.1306,-2.9845,5.166
4.2053199999999995,-0.4153,-3.583,-2.3468,4.303
4.214688,-0.0015,-2.773,-1.5382,3.171
4.225675,0.2702,-1.9142,-0.8283,2.103
4.234869,0.344,-1.1584,-0.3437,1.256
4.245187,0.2859,-0.6111,-0.0988,0.682
4.255509,0.2118,-0.3202,-0.0065,0.384
4.266031,0.1857,-0.2097,0.0289,0.282
4.275863,0.2175,-0.1891,0.0659,0.296
4.28639,0.3048,-0.206,0.1356,0.392
4.296442,0.3931,-0.2057,0.2344,0.502
4.306249,0.4987,-0.1922,0.3677,0.649
4.316362,0.5644,-0.1436,0.489,0.76
4.329584,0.5634,-0.0685,0.5514,0.791
4.336742,0.4724,0.014,0.5075,0.693
4.346762,0.3112,0.0628,0.3441,0.468
4.357009,0.1645,0.0635,0.1767,0.25
4.367344,0.0676,0.0388,0.0665,0.102
4.377022999999999,0.076,0.0565,0.0654,0.115
4.387163,0.13,0.1137,0.092,0.196
4.397489,0.1727,0.1682,0.094,0.259
4.407617,0.1747,0.1881,0.0664,0.265
4.417852,0.1852,0.2228,0.0384,0.292
4.427671,0.3415,0.4503,0.0169,0.565
4.438135,0.7481,0.9746,-0.0365,1.229
4.447965,1.8217,1.9492,-0.1251,2.671
4.458181,3.5355,3.058,-0.2037,4.679
4.46837,5.9819,4.2065,-0.3751,7.322
4.478655,9.1489,5.2788,-0.7687,10.59
4.488853,12.7088,6.0648,-1.4594,14.157
4.498339,16.6164,6.5977,-2.4476,18.045
4.508521,20.5283,6.867,-3.4246,21.916
4.519089,24.1498,6.9007,-4.2857,25.479
4.528773999999999,27.4222,6.7386,-4.9588,28.67
4.540965,30.3177,6.3889,-5.4058,31.452
4.548963,32.7932,5.8539,-5.5369,33.769
4.559787,34.789,5.1392,-5.2566,35.557
4.569811,36.2831,4.2462,-4.5792,36.817
4.579738,37.3059,3.2286,-3.832,37.641
4.59316,37.9062,2.1602,-3.0954,38.094
4.600274,37.8185,1.0661,-2.5206,37.917
4.6098479999999995,37.4474,-0.0456,-2.1553,37.509
4.620333,36.7851,-1.2324,-2.0069,36.86
4.630445,35.7326,-2.4837,-2.0375,35.877
4.64138,34.0818,-3.7188,-2.2522,34.358
4.6505469999999995,31.2756,-4.8678,-2.5322,31.753
4.661779999999999,28.0416,-5.9626,-2.7853,28.803
4.672858,24.3999,-6.9198,-2.7439,25.51
4.681076,20.4131,-7.6193,-2.4343,21.924
4.6909529999999995,16.3966,-7.9104,-1.9377,18.308
4.701791,12.4991,-7.8341,-1.3319,14.811
4.711602,8.9328,-7.412,-0.7992,11.635
4.726427,6.0086,-6.753,-0.3631,9.046
4.731796999999999,3.7769,-6.0089,-0.0436,7.097
4.742018,2.1572,-5.33,0.1903,5.753
4.752014,0.9893,-4.7724,0.3188,4.884
4.762557,0.1259,-4.3374,0.3638,4.354
4.772804,-0.5278,-3.9768,0.3208,4.025
4.783072,-1.0276,-3.6547,0.2327,3.804
