time,wx (rad/s),wy (rad/s),wz (rad/s)
3.782855,-0.0,-0.0,-0.0
3.7935329999999996,-0.0,-0.0,-0.0
3.80353,-0.0,-0.0,-0.0
3.814137,-0.0,-0.0,-0.0
3.8240909999999997,-0.0,-0.0,-0.0
3.8341869999999996,-0.0,-0.0,-0.0
3.8444629999999997,-0.0,-0.0,-0.0
3.855502,0.0,-0.0,0.0
3.865613,0.0,-0.0,-0.0
3.8759080000000004,-0.0,0.0,0.0
3.886275,-0.0,0.0,0.0
3.902745,0.0,0.0,-0.0
3.9063899999999996,-0.0,0.0,-0.0
3.9168220000000002,-0.0,-0.0,0.0
3.926757,-0.0,-0.0,-0.0
3.9370549999999995,0.0,-0.0,-0.0
3.946957,0.0,-0.0,-0.0
3.957613,0.0,-0.0,-0.0
3.9673709999999995,-0.0,0.0,-0.0
3.9783199999999996,-0.0,-0.0,0.0
3.9883070000000003,-0.0,0.0,0.0
3.998542,0.0,0.0,-0.0
4.008984999999999,0.0,-0.0,0.0
4.018826000000001,0.0,0.0,-0.0
4.0342199999999995,0.0,0.0,-0.0
4.039465,0.0,-0.0,-0.0
4.049860000000001,0.0,-0.0,-0.0
4.060859000000001,-0.0,0.0,-0.0
4.0705670000000005,0.0,0.0,-0.0
4.081225999999999,-0.0,0.0,0.0
4.0902639999999995,0.0,0.0,-0.0
4.101419999999999,-0.0,-0.0,-0.0
4.112887000000001,0.0,-0.0,-0.0
4.122127000000001,0.0,-0.0,0.0
4.132609,-0.0,-0.0,-0.0
4.142348,0.0,0.0,0.0
4.1523699999999995,0.0,-0.0,-0.0
4.167711000000001,-0.0,0.0,-0.0
4.172836,-0.0,-0.0,0.0
4.183472999999999,-0.0,0.0,0.0
4.193937999999999,-0.0,-0.0,-0.0
4.203367999999999,-0.0,-0.0,0.0
4.213549,0.0,0.0,0.0
4.224973,0.0,0.0,-0.0
4.234228999999999,0.0,0.0,-0.0
4.245322,-0.0,0.0,0.0
4.255291,0.0,0.0,0.0
4.265447999999999,-0.0,0.0,0.0
4.276,0.0,0.0,-0.0
4.28567,-0.0,0.0,-0.0
4.299493,0.0,0.0,0.0
4.305968999999999,0.0,-0.0,0.0
4.316421999999999,-0.0,0.0,0.0
4.326733000000001,0.0,0.0,0.0
4.337583,-0.0,0.0,-0.0
4.346769999999999,0.0,-0.0,-0.0
4.35769,-0.0,0.0,0.0
4.367240000000001,0.0,0.0,0.0
4.3776600000000006,0.0,-0.0,0.0
4.388354,0.0,0.0,0.0
4.398721,-0.0,-0.0,0.0
4.409188,0.0,-0.0,0.0
4.419454,0.0,0.0,-0.0
4.429527,-0.0,0.0,-0.0
4.439966999999999,-0.0,0.0,0.0
4.449966,-0.0,0.0,0.0
4.460831000000001,-0.0,-0.0,0.0
4.470791999999999,0.0,0.0,0.0
4.481392,0.0,-0.0,0.0
4.491892,-0.0,-0.0,-0.0
4.501866,-0.0,-0.0,-0.0
4.5109829999999995,-0.0,0.0,-0.0
4.5225360000000006,0.0,-0.0,0.0
4.532778,0.0,0.0,-0.0
4.543787,-0.0,-0.0,0.0
4.553303,0.0,0.0,0.0
4.563204000000001,-0.0,0.0,-0.0
4.573937000000001,0.0,0.0,-0.0
4.583587,0.0,-0.0,0.0
4.597440000000001,0.0,-0.0,0.0
4.6038499999999996,-0.0,-0.0,0.0
4.614364,-0.0,-0.0,-0.0
4.6247620000000005,-0.0,0.0,0.0
4.634689999999999,-0.0,-0.0,0.0
4.644848,0.0,0.0,-0.0
4.654901000000001,-0.0,-0.0,-0.0
4.664910000000001,-0.0,-0.0,-0.0
4.6765609999999995,0.0,0.0,0.0
4.686385,0.0,-0.0,0.0
4.696422999999999,-0.0,0.0,0.0
4.706875,0.0,0.0,0.0
4.716678999999999,-0.0,-0.0,-0.0
4.7309079999999994,0.0,-0.0,0.0
4.738054,0.0,0.0,-0.0
4.7479499999999994,0.0,0.0,-0.0
4.757986000000001,-0.0,-0.0,-0.0
4.767346,-0.0,-0.0,0.0
4.778941,-0.0,-0.0,0.0
4.788563,-0.0,0.0,-0.0
4.798776999999999,0.0,0.0,0.0
4.809355999999999,-0.0,-0.0,0.0
4.81906,0.0,0.0,-0.0
4.830026999999999,-0.0,0.0,0.0
4.840370999999999,-0.0,0.0,-0.0
4.850035,-0.0,-0.0,0.0
4.862959,-0.0,0.0,-0.0
4.870936,0.0,-0.0,-0.0
4.881257,-0.0,-0.0,0.0
4.8923380000000005,0.0,-0.0,0.0
4.901365,0.0,0.0,-0.0
4.911668000000001,0.0,-0.0,-0.0
4.922556999999999,-0.0,0.0,-0.0
4.9324010000000005,-0.0,-0.0,0.0
4.94182,-0.0,-0.0,-0.0
4.953094999999999,-0.0,0.0,-0.0
4.963709,0.0,0.0,-0.0
4.974817,0.0,-0.0,-0.0
4.983359999999999,-0.0,-0.0,0.0
4.994736,0.0,-0.0,0.0
