time,wx (rad/s),wy (rad/s),wz (rad/s)
7.210869,0.00,0.00,0.00
7.220673,-0.00,-0.00,-0.00
7.234902,0.00,-0.00,0.00
7.242048,0.00,0.00,-0.00
7.251944,0.00,0.00,-0.00
7.261980,-0.00,-0.00,-0.00
7.271340,-0.00,-0.00,0.00
7.282935,-0.00,-0.00,0.00
7.292557,-0.00,0.00,-0.00
7.302771,0.00,0.00,0.00
7.313350,-0.00,-0.00,0.00
7.323054,0.00,0.00,-0.00
7.334021,-0.00,0.00,0.00
7.344365,-0.00,0.00,-0.00
7.354029,-0.00,-0.00,0.00
7.366953,-0.00,0.00,-0.00
7.374930,0.00,-0.00,-0.00
7.385251,-0.00,-0.00,0.00
7.396332,0.00,-0.00,0.00
7.405359,0.00,0.00,-0.00
7.415662,0.00,-0.00,-0.00
7.426551,-0.00,0.00,-0.00
7.436395,-0.00,-0.00,0.00
7.445814,-0.00,-0.00,-0.00
7.457089,-0.00,0.00,-0.00
7.467703,0.00,0.00,-0.00
7.478811,0.00,-0.00,-0.00
7.487354,-0.00,-0.00,0.00
7.498730,0.00,-0.00,0.00
7.507932,0.00,0.00,0.00
7.518036,0.00,-0.00,0.00
7.529097,-0.00,-0.00,-0.00
