time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.654570,0.0364,-0.0418,0.4916,0.495
5.664399,0.0360,-0.0411,0.4870,0.490
5.675658,0.0359,-0.0415,0.4875,0.491
5.685582,0.0357,-0.0415,0.4868,0.490
5.695010,0.0356,-0.0413,0.4840,0.487
5.705123,0.0354,-0.0413,0.4812,0.484
5.715734,0.0352,-0.0411,0.4813,0.484
5.725129,0.0351,-0.0410,0.4799,0.483
5.736942,0.0349,-0.0410,0.4782,0.481
5.746396,0.0344,-0.0404,0.4736,0.477
5.756695,0.0345,-0.0402,0.4719,0.475
5.765899,0.0344,-0.0403,0.4711,0.474
5.776061,0.0345,-0.0407,0.4724,0.475
5.786088,0.0345,-0.0407,0.4724,0.475
5.796394,0.0348,-0.0407,0.4711,0.474
5.806552,0.0350,-0.0408,0.4735,0.477
5.816981,0.0354,-0.0412,0.4762,0.479
5.827349,0.0353,-0.0411,0.4759,0.479
5.837103,0.0352,-0.0409,0.4747,0.478
5.847353,0.0351,-0.0406,0.4725,0.475
5.860178,0.0352,-0.0408,0.4729,0.476
5.867707,0.0353,-0.0412,0.4766,0.480
5.877474,0.0356,-0.0411,0.4777,0.481
5.887965,0.0360,-0.0414,0.4795,0.483
5.897529,0.0361,-0.0412,0.4798,0.483
5.907741,0.0363,-0.0413,0.4807,0.484
5.918264,0.0365,-0.0416,0.4805,0.484
5.928395,0.0364,-0.0415,0.4788,0.482
5.939321,0.0365,-0.0414,0.4798,0.483
5.948396,0.0366,-0.0415,0.4804,0.484
5.958994,0.0366,-0.0418,0.4818,0.485
5.968759,0.0367,-0.0418,0.4806,0.484
5.978696,0.0370,-0.0419,0.4825,0.486
5.993446,0.0368,-0.0415,0.4819,0.485
5.999352,0.0368,-0.0417,0.4835,0.487
6.009352,0.0369,-0.0418,0.4836,0.487
6.019922,0.0366,-0.0416,0.4830,0.486
6.029617,0.0369,-0.0421,0.4855,0.489
6.039636,0.0370,-0.0425,0.4875,0.491
6.050093,0.0366,-0.0423,0.4863,0.490
6.059895,0.0366,-0.0424,0.4885,0.492
6.070432,0.0366,-0.0427,0.4881,0.491
6.079855,0.0362,-0.0426,0.4844,0.488
6.090529,0.0356,-0.0422,0.4802,0.483
6.100765,0.0356,-0.0424,0.4799,0.483
6.110992,0.0351,-0.0419,0.4783,0.481
6.126450,0.0352,-0.0421,0.4809,0.484
6.130928,0.0355,-0.0423,0.4846,0.488
6.140924,0.0357,-0.0424,0.4873,0.490
6.151278,0.0359,-0.0430,0.4914,0.495
6.161425,0.0359,-0.0430,0.4914,0.495
6.171574,0.0360,-0.0429,0.4945,0.498
6.181686,0.0357,-0.0424,0.4911,0.494
6.192210,0.0357,-0.0427,0.4908,0.494
6.202167,0.0354,-0.0423,0.4874,0.491
6.211658,0.0351,-0.0420,0.4839,0.487
6.221424,0.0351,-0.0420,0.4838,0.487
6.232078,0.0349,-0.0416,0.4824,0.485
6.242009,0.0348,-0.0414,0.4819,0.485
6.257975,0.0353,-0.0417,0.4839,0.487
6.262565,0.0352,-0.0411,0.4816,0.485
6.272711,0.0350,-0.0410,0.4799,0.483
6.283226,0.0354,-0.0410,0.4820,0.485
6.292968,0.0355,-0.0408,0.4825,0.486
6.303342,0.0356,-0.0407,0.4841,0.487
6.312963,0.0362,-0.0413,0.4876,0.491
6.323969,0.0359,-0.0408,0.4834,0.486
6.333163,0.0359,-0.0407,0.4822,0.485
6.343467,0.0357,-0.0406,0.4785,0.482
6.353545,0.0354,-0.0404,0.4758,0.479
6.363494,0.0354,-0.0403,0.4773,0.480
6.374027,0.0353,-0.0402,0.4762,0.479
6.384574,0.0354,-0.0407,0.4792,0.482
6.394111,0.0351,-0.0404,0.4768,0.480
6.406045,0.0353,-0.0407,0.4775,0.481
6.415008,0.0353,-0.0407,0.4781,0.481
6.424530,0.0350,-0.0407,0.4757,0.479
6.435096,0.0350,-0.0408,0.4744,0.477
6.445790,0.0349,-0.0403,0.4714,0.474
6.454867,0.0347,-0.0405,0.4700,0.473
6.465023,0.0348,-0.0409,0.4699,0.473
6.475604,0.0348,-0.0408,0.4713,0.474
6.486242,0.0346,-0.0405,0.4688,0.472
6.495743,0.0347,-0.0409,0.4704,0.473
6.505823,0.0347,-0.0409,0.4701,0.473
6.516253,0.0345,-0.0404,0.4677,0.471
6.525410,0.0346,-0.0407,0.4692,0.472
6.539504,0.0344,-0.0407,0.4676,0.471
6.545663,0.0344,-0.0407,0.4674,0.470
6.556398,0.0346,-0.0409,0.4685,0.472
6.566845,0.0346,-0.0407,0.4676,0.471
6.576911,0.0347,-0.0405,0.4667,0.470
6.586062,0.0349,-0.0407,0.4674,0.470
6.596489,0.0353,-0.0408,0.4711,0.474
6.606858,0.0353,-0.0408,0.4719,0.475
6.617204,0.0354,-0.0409,0.4717,0.475
6.627081,0.0354,-0.0406,0.4711,0.474
6.636981,0.0353,-0.0407,0.4707,0.474
6.648128,0.0357,-0.0414,0.4744,0.478
6.657311,0.0358,-0.0413,0.4753,0.478
6.668282,0.0358,-0.0412,0.4763,0.479
6.678012,0.0361,-0.0414,0.4755,0.479
6.688751,0.0360,-0.0416,0.4769,0.480
6.698629,0.0362,-0.0417,0.4789,0.482
6.708214,0.0362,-0.0419,0.4773,0.480
6.718357,0.0362,-0.0421,0.4767,0.480
6.727914,0.0365,-0.0420,0.4761,0.479
6.738465,0.0366,-0.0419,0.4753,0.479
6.748531,0.0365,-0.0417,0.4751,0.478
6.758586,0.0361,-0.0411,0.4717,0.475
6.768446,0.0361,-0.0410,0.4695,0.473
6.778665,0.0361,-0.0411,0.4707,0.474
6.789191,0.0360,-0.0409,0.4701,0.473
6.799265,0.0357,-0.0410,0.4673,0.470
6.810183,0.0357,-0.0412,0.4699,0.473
6.822398,0.0356,-0.0413,0.4718,0.475
6.829756,0.0360,-0.0416,0.4759,0.479
6.839732,0.0367,-0.0417,0.4793,0.482
6.850936,0.0364,-0.0412,0.4755,0.479
6.860545,0.0363,-0.0413,0.4764,0.480
6.870367,0.0363,-0.0413,0.4764,0.480
6.880998,0.0363,-0.0411,0.4778,0.481
6.890910,0.0368,-0.0412,0.4785,0.482
6.900649,0.0365,-0.0412,0.4778,0.481
6.910987,0.0364,-0.0411,0.4810,0.484
6.921033,0.0367,-0.0414,0.4834,0.487
6.931628,0.0361,-0.0412,0.4826,0.486
6.941994,0.0358,-0.0414,0.4842,0.487
6.954557,0.0361,-0.0420,0.4871,0.490
6.962017,0.0363,-0.0424,0.4896,0.493
6.971573,0.0362,-0.0428,0.4927,0.496
6.983898,0.0363,-0.0428,0.4923,0.496
6.991770,0.0366,-0.0430,0.4933,0.496
7.001852,0.0365,-0.0428,0.4927,0.496
7.012816,0.0366,-0.0427,0.4901,0.493
7.022019,0.0367,-0.0426,0.4911,0.494
7.032703,0.0363,-0.0426,0.4883,0.492
7.043397,0.0359,-0.0424,0.4862,0.489
7.052722,0.0359,-0.0427,0.4879,0.491
7.063561,0.0358,-0.0426,0.4875,0.491
7.072580,0.0363,-0.0430,0.4903,0.494
7.086775,0.0364,-0.0434,0.4909,0.494
7.093490,0.0358,-0.0432,0.4899,0.493
7.103429,0.0359,-0.0429,0.4879,0.491
7.113600,0.0358,-0.0430,0.4855,0.489
7.123979,0.0354,-0.0428,0.4839,0.487
7.133569,0.0357,-0.0429,0.4845,0.488
7.143990,0.0358,-0.0428,0.4844,0.488
7.153810,0.0357,-0.0425,0.4830,0.486
7.164881,0.0360,-0.0427,0.4845,0.488
7.173881,0.0362,-0.0428,0.4858,0.489
7.184558,0.0360,-0.0429,0.4868,0.490
7.195011,0.0356,-0.0428,0.4836,0.487
7.204645,0.0357,-0.0428,0.4835,0.487
7.219756,0.0355,-0.0428,0.4852,0.488
7.225036,0.0360,-0.0431,0.4860,0.489
7.235391,0.0361,-0.0430,0.4874,0.491
7.245299,0.0357,-0.0428,0.4857,0.489
7.255207,0.0359,-0.0427,0.4846,0.488
7.265428,0.0362,-0.0431,0.4874,0.491
7.275521,0.0357,-0.0429,0.4855,0.489
7.285367,0.0355,-0.0427,0.4827,0.486
7.296021,0.0360,-0.0428,0.4829,0.486
7.306583,0.0357,-0.0426,0.4822,0.485
7.316027,0.0358,-0.0427,0.4828,0.486
7.326204,0.0359,-0.0424,0.4821,0.485
7.336374,0.0358,-0.0424,0.4821,0.485
7.348488,0.0359,-0.0423,0.4808,0.484
7.356416,0.0358,-0.0424,0.4800,0.483
7.366956,0.0352,-0.0417,0.4764,0.480
7.377666,0.0351,-0.0416,0.4734,0.477
7.387207,0.0352,-0.0413,0.4725,0.476
7.397455,0.0350,-0.0413,0.4744,0.477
7.407252,0.0353,-0.0415,0.4776,0.481
7.417197,0.0354,-0.0411,0.4753,0.478
7.427691,0.0349,-0.0409,0.4748,0.478
7.437583,0.0348,-0.0409,0.4730,0.476
7.447742,0.0353,-0.0412,0.4749,0.478
7.458460,0.0353,-0.0412,0.4767,0.480
7.468024,0.0349,-0.0409,0.4734,0.476
7.478323,0.0349,-0.0407,0.4726,0.476
7.488682,0.0347,-0.0404,0.4727,0.476
7.499112,0.0341,-0.0402,0.4708,0.474
7.508402,0.0344,-0.0402,0.4700,0.473
7.519276,0.0342,-0.0397,0.4675,0.470
7.529696,0.0343,-0.0401,0.4687,0.472
7.539318,0.0343,-0.0401,0.4680,0.471
7.549125,0.0345,-0.0403,0.4708,0.474
7.559874,0.0345,-0.0403,0.4701,0.473
7.569339,0.0352,-0.0411,0.4745,0.478
7.580098,0.0349,-0.0413,0.4766,0.480
7.590045,0.0347,-0.0412,0.4762,0.479
7.599700,0.0351,-0.0414,0.4771,0.480
7.610873,0.0351,-0.0414,0.4760,0.479
7.620670,0.0351,-0.0418,0.4777,0.481
7.634786,0.0350,-0.0417,0.4769,0.480
7.640230,0.0350,-0.0420,0.4788,0.482
7.650684,0.0352,-0.0417,0.4797,0.483
7.660597,0.0352,-0.0419,0.4799,0.483
7.670662,0.0349,-0.0415,0.4782,0.481
7.680849,0.0351,-0.0416,0.4802,0.483
7.691694,0.0353,-0.0415,0.4803,0.483
7.702042,0.0352,-0.0419,0.4833,0.486
7.712409,0.0352,-0.0423,0.4866,0.490
7.721469,0.0356,-0.0428,0.4902,0.493
7.731530,0.0354,-0.0425,0.4892,0.492
7.742619,0.0353,-0.0422,0.4890,0.492
7.752459,0.0350,-0.0418,0.4852,0.488
7.767473,0.0355,-0.0419,0.4887,0.492
7.772015,0.0352,-0.0415,0.4875,0.491
7.781696,0.0353,-0.0412,0.4852,0.488
7.792875,0.0355,-0.0415,0.4836,0.487
7.802119,0.0354,-0.0416,0.4824,0.485
7.813147,0.0354,-0.0412,0.4808,0.484
7.823529,0.0350,-0.0410,0.4791,0.482
7.832512,0.0352,-0.0410,0.4804,0.483
7.843135,0.0354,-0.0413,0.4819,0.485
7.852825,0.0352,-0.0416,0.4838,0.487
7.863646,0.0352,-0.0414,0.4836,0.487
7.873771,0.0359,-0.0417,0.4867,0.490
7.883566,0.0358,-0.0418,0.4863,0.489
7.900530,0.0359,-0.0421,0.4884,0.491
7.903621,0.0364,-0.0419,0.4874,0.491
7.913665,0.0365,-0.0417,0.4857,0.489
7.924017,0.0364,-0.0418,0.4869,0.490
7.934234,0.0367,-0.0423,0.4908,0.494
7.944778,0.0371,-0.0429,0.4953,0.499
7.954691,0.0373,-0.0434,0.4988,0.502
7.964253,0.0374,-0.0436,0.4993,0.503
7.974966,0.0377,-0.0438,0.4999,0.503
7.984889,0.0379,-0.0438,0.5021,0.505
7.994872,0.0383,-0.0442,0.5056,0.509
8.005761,0.0384,-0.0442,0.5074,0.511
8.015337,0.0382,-0.0443,0.5075,0.511
8.026126,0.0386,-0.0444,0.5086,0.512
8.035703,0.0384,-0.0443,0.5063,0.510
8.049193,0.0381,-0.0438,0.5038,0.507
8.055337,0.0379,-0.0436,0.5009,0.504
8.066598,0.0378,-0.0436,0.4989,0.502
8.076267,0.0371,-0.0436,0.4963,0.500
8.086997,0.0370,-0.0436,0.4944,0.498
8.095838,0.0367,-0.0433,0.4920,0.495
8.106410,0.0366,-0.0435,0.4936,0.497
8.116843,0.0365,-0.0431,0.4921,0.495
8.127292,0.0364,-0.0429,0.4909,0.494
8.136760,0.0365,-0.0427,0.4899,0.493
8.147466,0.0367,-0.0422,0.4864,0.490
8.156826,0.0366,-0.0422,0.4862,0.489
8.167672,0.0359,-0.0416,0.4824,0.485
8.181484,0.0357,-0.0415,0.4804,0.484
8.187766,0.0357,-0.0417,0.4807,0.484
8.197448,0.0354,-0.0414,0.4792,0.482
8.207945,0.0352,-0.0413,0.4775,0.481
8.217781,0.0355,-0.0417,0.4793,0.482
8.227738,0.0356,-0.0418,0.4806,0.484
8.237960,0.0358,-0.0422,0.4831,0.486
8.247626,0.0359,-0.0422,0.4844,0.488
8.258879,0.0359,-0.0421,0.4851,0.488
8.268289,0.0362,-0.0422,0.4876,0.491
8.279387,0.0362,-0.0418,0.4867,0.490
8.288393,0.0364,-0.0418,0.4882,0.491
8.298456,0.0368,-0.0422,0.4912,0.494
8.309874,0.0367,-0.0423,0.4910,0.494
8.319727,0.0366,-0.0425,0.4910,0.494
8.330034,0.0366,-0.0423,0.4883,0.492
8.339832,0.0363,-0.0424,0.4879,0.491
8.349703,0.0360,-0.0425,0.4898,0.493
8.359165,0.0362,-0.0425,0.4897,0.493
8.369989,0.0369,-0.0432,0.4939,0.497
8.379782,0.0367,-0.0426,0.4926,0.496
8.390136,0.0366,-0.0424,0.4902,0.493
8.400379,0.0364,-0.0422,0.4878,0.491
8.410770,0.0361,-0.0417,0.4846,0.488
8.421246,0.0361,-0.0414,0.4841,0.487
8.430837,0.0359,-0.0413,0.4830,0.486
8.442696,0.0354,-0.0408,0.4806,0.484
8.451059,0.0358,-0.0411,0.4814,0.484
8.461233,0.0359,-0.0414,0.4829,0.486
8.471301,0.0356,-0.0416,0.4828,0.486
8.481432,0.0363,-0.0421,0.4880,0.491
8.491870,0.0360,-0.0423,0.4865,0.490
8.501057,0.0353,-0.0416,0.4825,0.486
8.511770,0.0354,-0.0413,0.4809,0.484
8.522471,0.0358,-0.0412,0.4809,0.484
8.532131,0.0353,-0.0414,0.4803,0.483
8.541548,0.0355,-0.0414,0.4806,0.484
8.552635,0.0353,-0.0414,0.4785,0.482
8.562581,0.0350,-0.0413,0.4762,0.479
8.572704,0.0349,-0.0411,0.4733,0.476
8.583227,0.0349,-0.0413,0.4737,0.477
8.593896,0.0346,-0.0413,0.4735,0.477
8.603175,0.0350,-0.0414,0.4743,0.477
8.612782,0.0354,-0.0418,0.4762,0.479
8.624476,0.0348,-0.0416,0.4741,0.477
8.633566,0.0350,-0.0413,0.4721,0.475
8.643825,0.0351,-0.0413,0.4711,0.474
8.653552,0.0343,-0.0409,0.4666,0.470
8.663670,0.0343,-0.0406,0.4644,0.467
8.673927,0.0345,-0.0406,0.4649,0.468
8.684298,0.0342,-0.0404,0.4634,0.466
8.694355,0.0345,-0.0403,0.4653,0.468
8.704633,0.0349,-0.0407,0.4665,0.470
8.714286,0.0345,-0.0408,0.4661,0.469
8.724520,0.0347,-0.0407,0.4683,0.471
8.735141,0.0349,-0.0406,0.4689,0.472
8.745492,0.0347,-0.0403,0.4690,0.472
8.754628,0.0348,-0.0402,0.4692,0.472
8.765136,0.0349,-0.0402,0.4701,0.473
8.775569,0.0345,-0.0400,0.4702,0.473
8.784706,0.0346,-0.0401,0.4714,0.474
8.795323,0.0349,-0.0402,0.4739,0.477
8.806772,0.0346,-0.0401,0.4749,0.478
8.815837,0.0346,-0.0403,0.4777,0.481
8.825698,0.0351,-0.0406,0.4812,0.484
8.836586,0.0350,-0.0408,0.4828,0.486
8.845544,0.0353,-0.0409,0.4824,0.485
8.856215,0.0356,-0.0409,0.4839,0.487
8.867006,0.0354,-0.0409,0.4838,0.487
8.877046,0.0353,-0.0409,0.4842,0.487
8.887434,0.0355,-0.0407,0.4827,0.486
8.896895,0.0351,-0.0405,0.4794,0.482
8.906748,0.0352,-0.0408,0.4815,0.484
8.917048,0.0355,-0.0410,0.4827,0.486
8.927837,0.0351,-0.0411,0.4823,0.485
8.937950,0.0355,-0.0412,0.4844,0.487
8.947788,0.0359,-0.0416,0.4847,0.488
8.957885,0.0359,-0.0414,0.4850,0.488
8.967562,0.0359,-0.0412,0.4837,0.487
8.977215,0.0362,-0.0410,0.4827,0.486
8.989132,0.0363,-0.0413,0.4844,0.488
8.998088,0.0361,-0.0410,0.4817,0.485
9.007984,0.0360,-0.0408,0.4794,0.482
9.018563,0.0356,-0.0405,0.4757,0.479
9.028174,0.0356,-0.0404,0.4734,0.476
9.039021,0.0357,-0.0407,0.4754,0.478
9.049035,0.0355,-0.0408,0.4763,0.479
9.059343,0.0361,-0.0412,0.4792,0.482
9.068980,0.0362,-0.0416,0.4812,0.484
9.079445,0.0361,-0.0415,0.4811,0.484
9.089177,0.0362,-0.0417,0.4818,0.485
9.100313,0.0367,-0.0418,0.4843,0.488
9.110265,0.0363,-0.0415,0.4826,0.486
9.120055,0.0365,-0.0412,0.4824,0.486
9.129779,0.0368,-0.0413,0.4824,0.486
9.140363,0.0365,-0.0415,0.4818,0.485
9.150710,0.0364,-0.0416,0.4821,0.485
9.160221,0.0365,-0.0422,0.4844,0.488
9.176297,0.0363,-0.0422,0.4840,0.487
9.180294,0.0361,-0.0424,0.4839,0.487
9.191742,0.0357,-0.0420,0.4804,0.484
9.200673,0.0357,-0.0422,0.4809,0.484
9.210754,0.0360,-0.0427,0.4827,0.486
9.221173,0.0365,-0.0431,0.4870,0.490
9.231061,0.0365,-0.0433,0.4896,0.493
9.241142,0.0368,-0.0433,0.4898,0.493
9.252111,0.0370,-0.0434,0.4918,0.495
9.261366,0.0366,-0.0433,0.4902,0.493
9.271425,0.0366,-0.0433,0.4895,0.493
9.281356,0.0368,-0.0431,0.4888,0.492
9.292177,0.0369,-0.0427,0.4877,0.491
9.302342,0.0368,-0.0428,0.4862,0.489
9.312212,0.0366,-0.0427,0.4845,0.488
9.322014,0.0361,-0.0426,0.4822,0.485
9.333359,0.0361,-0.0429,0.4837,0.487
9.342531,0.0362,-0.0426,0.4825,0.486
9.353910,0.0359,-0.0424,0.4811,0.484
9.363268,0.0362,-0.0424,0.4812,0.484
9.373188,0.0362,-0.0422,0.4805,0.484
9.383759,0.0363,-0.0424,0.4831,0.486
9.393920,0.0364,-0.0424,0.4827,0.486
9.403595,0.0365,-0.0423,0.4814,0.485
9.413816,0.0362,-0.0418,0.4790,0.482
9.423429,0.0358,-0.0412,0.4740,0.477
9.433932,0.0356,-0.0409,0.4709,0.474
9.444084,0.0349,-0.0405,0.4681,0.471
9.453703,0.0351,-0.0405,0.4689,0.472
9.464336,0.0351,-0.0407,0.4706,0.474
9.474312,0.0348,-0.0404,0.4682,0.471
9.484493,0.0349,-0.0406,0.4694,0.472
9.495436,0.0346,-0.0409,0.4685,0.472
9.504804,0.0344,-0.0411,0.4712,0.474
9.515057,0.0349,-0.0408,0.4714,0.474
9.524966,0.0352,-0.0410,0.4728,0.476
9.536491,0.0353,-0.0408,0.4733,0.476
9.545820,0.0355,-0.0410,0.4747,0.478
9.556095,0.0357,-0.0410,0.4762,0.479
9.566115,0.0352,-0.0405,0.4736,0.477
9.575810,0.0356,-0.0409,0.4759,0.479
9.585766,0.0356,-0.0405,0.4733,0.476
9.595693,0.0354,-0.0404,0.4738,0.477
9.605788,0.0357,-0.0406,0.4746,0.478
9.616494,0.0356,-0.0405,0.4746,0.478
9.626329,0.0355,-0.0405,0.4766,0.480
9.636350,0.0358,-0.0407,0.4780,0.481
9.647078,0.0360,-0.0406,0.4789,0.482
9.656830,0.0359,-0.0405,0.4786,0.482
9.667749,0.0360,-0.0402,0.4749,0.478
9.676809,0.0359,-0.0405,0.4785,0.482
9.690305,0.0354,-0.0402,0.4749,0.478
9.697092,0.0357,-0.0403,0.4748,0.478
9.706915,0.0353,-0.0400,0.4709,0.474
9.718253,0.0352,-0.0401,0.4716,0.475
9.727703,0.0354,-0.0403,0.4741,0.477
9.738303,0.0355,-0.0405,0.4743,0.477
9.748511,0.0351,-0.0401,0.4737,0.477
9.758008,0.0351,-0.0399,0.4701,0.473
9.768283,0.0351,-0.0397,0.4688,0.472
9.778410,0.0348,-0.0394,0.4672,0.470
9.788359,0.0348,-0.0395,0.4671,0.470
9.799145,0.0349,-0.0396,0.4671,0.470
9.809204,0.0348,-0.0398,0.4707,0.474
9.822853,0.0353,-0.0403,0.4729,0.476
9.829077,0.0360,-0.0408,0.4762,0.479
9.838821,0.0357,-0.0406,0.4747,0.478
9.848743,0.0357,-0.0408,0.4750,0.478
9.859487,0.0356,-0.0411,0.4754,0.478
9.869088,0.0357,-0.0412,0.4788,0.482
9.880958,0.0360,-0.0412,0.4784,0.482
9.889975,0.0365,-0.0414,0.4816,0.485
9.900673,0.0362,-0.0414,0.4839,0.487
9.909931,0.0368,-0.0415,0.4867,0.490
9.920035,0.0366,-0.0416,0.4858,0.489
9.930445,0.0365,-0.0414,0.4841,0.487
9.940579,0.0367,-0.0414,0.4830,0.486
9.953590,0.0367,-0.0416,0.4835,0.487
9.960575,0.0365,-0.0415,0.4849,0.488
9.970948,0.0368,-0.0420,0.4892,0.492
9.980671,0.0372,-0.0424,0.4917,0.495
9.991900,0.0370,-0.0424,0.4930,0.496
10.001361,0.0373,-0.0424,0.4943,0.497
10.011268,0.0372,-0.0424,0.4926,0.496
10.021041,0.0365,-0.0422,0.4908,0.494
10.031539,0.0361,-0.0421,0.4900,0.493
10.041538,0.0365,-0.0424,0.4932,0.496
10.051721,0.0365,-0.0427,0.4950,0.498
10.061682,0.0363,-0.0422,0.4919,0.495
10.071880,0.0361,-0.0421,0.4893,0.492
10.082821,0.0356,-0.0416,0.4868,0.490
10.092197,0.0355,-0.0417,0.4852,0.488
10.103151,0.0356,-0.0418,0.4865,0.490
10.113099,0.0355,-0.0420,0.4884,0.491
10.122660,0.0360,-0.0423,0.4919,0.495
10.132611,0.0360,-0.0426,0.4932,0.496
10.142705,0.0354,-0.0420,0.4899,0.493
10.153516,0.0357,-0.0421,0.4914,0.495
10.163749,0.0360,-0.0425,0.4932,0.496
10.173514,0.0355,-0.0425,0.4922,0.495
10.183422,0.0354,-0.0423,0.4921,0.495
10.193439,0.0355,-0.0425,0.4928,0.496
10.203343,0.0354,-0.0426,0.4950,0.498
10.214506,0.0355,-0.0422,0.4965,0.500
10.224318,0.0357,-0.0423,0.4982,0.501
10.235535,0.0355,-0.0422,0.4965,0.500
10.244382,0.0356,-0.0425,0.4972,0.500
10.254438,0.0359,-0.0424,0.4952,0.498
10.266517,0.0360,-0.0426,0.4946,0.498
10.275264,0.0361,-0.0425,0.4938,0.497
10.285410,0.0361,-0.0424,0.4929,0.496
10.295544,0.0360,-0.0422,0.4917,0.495
10.304916,0.0363,-0.0422,0.4896,0.493
10.315496,0.0367,-0.0424,0.4900,0.493
10.325624,0.0363,-0.0425,0.4905,0.494
10.336024,0.0361,-0.0423,0.4906,0.494
10.346270,0.0364,-0.0428,0.4948,0.498
10.355750,0.0357,-0.0424,0.4904,0.494
10.366976,0.0351,-0.0418,0.4866,0.490
10.376538,0.0353,-0.0416,0.4840,0.487
10.386803,0.0352,-0.0420,0.4840,0.487
10.396259,0.0355,-0.0415,0.4833,0.486
10.407167,0.0356,-0.0418,0.4821,0.485
10.416220,0.0352,-0.0421,0.4813,0.484
10.426515,0.0358,-0.0422,0.4828,0.486
10.436913,0.0362,-0.0422,0.4840,0.487
10.448130,0.0356,-0.0415,0.4792,0.482
10.456965,0.0353,-0.0413,0.4792,0.482
10.467355,0.0356,-0.0412,0.4805,0.484
10.477407,0.0357,-0.0413,0.4831,0.486
10.487507,0.0358,-0.0412,0.4826,0.486
10.497783,0.0356,-0.0412,0.4818,0.485
10.507987,0.0354,-0.0408,0.4797,0.483
10.517428,0.0346,-0.0401,0.4742,0.477
10.528227,0.0345,-0.0397,0.4708,0.474
10.538580,0.0345,-0.0393,0.4673,0.470
10.549096,0.0343,-0.0391,0.4639,0.467
10.558704,0.0348,-0.0395,0.4657,0.469
10.568697,0.0349,-0.0401,0.4697,0.473
10.580196,0.0348,-0.0401,0.4704,0.473
10.589417,0.0353,-0.0403,0.4727,0.476
10.599436,0.0354,-0.0406,0.4745,0.478
10.609609,0.0352,-0.0404,0.4734,0.476
10.618973,0.0356,-0.0403,0.4731,0.476
10.630357,0.0354,-0.0404,0.4720,0.475
10.639614,0.0349,-0.0400,0.4693,0.472
10.649674,0.0350,-0.0403,0.4710,0.474
10.659880,0.0353,-0.0404,0.4712,0.474
10.670016,0.0352,-0.0405,0.4729,0.476
10.680235,0.0350,-0.0407,0.4718,0.475
10.690452,0.0351,-0.0410,0.4747,0.478
10.700171,0.0353,-0.0411,0.4774,0.480
10.710695,0.0356,-0.0414,0.4806,0.484
10.720714,0.0359,-0.0420,0.4847,0.488
10.730955,0.0360,-0.0421,0.4874,0.491
10.740987,0.0361,-0.0423,0.4876,0.491
10.751053,0.0364,-0.0424,0.4911,0.494
10.761624,0.0365,-0.0424,0.4943,0.497
10.771699,0.0365,-0.0421,0.4921,0.495
10.781153,0.0366,-0.0421,0.4927,0.496
10.792390,0.0361,-0.0416,0.4893,0.492
10.801640,0.0363,-0.0418,0.4884,0.492
10.812292,0.0363,-0.0418,0.4888,0.492
10.822033,0.0359,-0.0417,0.4890,0.492
10.832254,0.0356,-0.0415,0.4871,0.490
10.842448,0.0358,-0.0417,0.4893,0.492
10.851995,0.0357,-0.0417,0.4883,0.491
10.862235,0.0357,-0.0416,0.4876,0.491
10.872282,0.0355,-0.0416,0.4851,0.488
10.882968,0.0356,-0.0417,0.4870,0.490
10.893042,0.0359,-0.0417,0.4860,0.489
10.903607,0.0361,-0.0421,0.4878,0.491
10.912527,0.0359,-0.0418,0.4868,0.490
10.923665,0.0361,-0.0417,0.4860,0.489
10.933515,0.0362,-0.0417,0.4842,0.487
10.944277,0.0358,-0.0418,0.4847,0.488
10.954293,0.0358,-0.0417,0.4843,0.487
10.963411,0.0357,-0.0419,0.4840,0.487
10.974097,0.0357,-0.0417,0.4841,0.487
10.983657,0.0360,-0.0419,0.4850,0.488
10.995089,0.0360,-0.0422,0.4863,0.489
11.004678,0.0358,-0.0420,0.4854,0.489
11.014394,0.0360,-0.0422,0.4880,0.491
11.024296,0.0362,-0.0422,0.4871,0.490
11.034432,0.0366,-0.0422,0.4907,0.494
11.044646,0.0368,-0.0425,0.4917,0.495
11.054752,0.0369,-0.0426,0.4920,0.495
11.065380,0.0367,-0.0425,0.4921,0.495
11.076129,0.0368,-0.0426,0.4929,0.496
11.085027,0.0368,-0.0427,0.4932,0.496
11.095188,0.0366,-0.0432,0.4961,0.499
11.105510,0.0363,-0.0429,0.4931,0.496
11.115686,0.0364,-0.0429,0.4925,0.496
11.126299,0.0362,-0.0430,0.4914,0.495
11.136138,0.0361,-0.0428,0.4898,0.493
11.146673,0.0365,-0.0429,0.4899,0.493
11.156462,0.0364,-0.0426,0.4868,0.490
11.166477,0.0367,-0.0426,0.4870,0.490
11.179000,0.0369,-0.0428,0.4860,0.489
11.186613,0.0367,-0.0425,0.4864,0.490
11.197515,0.0365,-0.0425,0.4856,0.489
11.206585,0.0364,-0.0425,0.4853,0.489
11.217149,0.0361,-0.0420,0.4812,0.484
11.226900,0.0360,-0.0421,0.4822,0.485
11.236748,0.0357,-0.0421,0.4785,0.482
11.247598,0.0354,-0.0419,0.4775,0.481
11.257541,0.0355,-0.0417,0.4802,0.483
11.267946,0.0358,-0.0418,0.4828,0.486
11.278265,0.0359,-0.0420,0.4851,0.488
11.288595,0.0360,-0.0419,0.4853,0.488
11.298044,0.0364,-0.0416,0.4856,0.489
